x_1,x_2
1.6125810147,-0.4157137275
1.3428558795,0.5897609019
-1.3959616471,1.2575422189
-1.0586874083,3.2448165887
1.5813177531,2.0334405064
3.2261518623,0.4763805302
-0.3542709036,0.1687772167
0.2892950253,1.7509724050
1.9984441797,2.0173614180
2.1220626093,2.2624553633
-0.6352849340,2.4577499968
2.3013123803,1.5744856517
3.5348158041,1.9299445816
-0.1710815281,0.4765198638
-0.9458592249,2.5288758961
1.2110326995,1.3732002212
-1.4153237026,1.0502427771
-0.1990363574,4.0138227801
1.8785718603,1.1932166290
-0.5888508082,3.4421756986
0.0760440203,1.6451935468
2.3181285481,1.2469663275
2.6071246499,3.5240375288
1.8264735598,-0.2433389777
1.6859284147,3.2906876142
0.8988042925,4.4793203426
-1.0517824460,2.9886617756
2.0129958350,4.4323003024
-1.0831644244,1.8423242655
2.2203394792,1.3652267991
-0.0504635223,2.0762432343
0.9756789863,4.3424671804
0.4073487250,3.2416453735
1.7312088549,0.0496082708
1.8029198892,0.7386434553
-0.3955736260,1.4110622262
1.4091259367,2.8188816569
0.5990867078,2.3963108468
0.2992398368,-0.3091894595
0.3125704073,3.5698303186
1.4460346146,0.8217199371
2.2682441433,-0.3516483372
-0.4173268155,3.3386968684
0.6954847889,0.4536144400
2.6232729523,2.3454383751
1.7560869288,3.8802705726
1.0155326645,4.0323765694
0.0754662240,0.9137094613
0.4963260688,3.3482835647
-0.0923644370,3.9279045593
-1.2027179029,1.7981396302
-0.0925310512,2.7573745464
0.1917869363,0.8263550833
1.4826087238,-0.4411857693
2.8019339778,1.0647554557
3.6636308387,2.2186176400
3.3438947695,2.0524393595
2.0507682136,3.3634535045
-0.7753218585,3.8186368798
2.1327633995,2.5358863445
3.1618579680,3.3181800012
3.2821929793,0.9841092907
