x_1,x_2
1.4231017382,2.2479740158
1.2447216878,4.0674555907
0.2324330697,3.2614077491
0.9235800689,0.0553490257
1.3732135624,-0.2437821084
1.9394713089,1.9632083205
-0.0291735568,4.0718944848
2.1219020818,4.1318516921
-0.1631638369,3.0461938409
-0.7726075159,2.3502264374
-0.5279635843,2.5547663878
0.9211716736,-0.6758900499
1.1825168552,2.1288002872
